"Alignment_ID","Average_Rt","Average_Mz","Metabolite_name","Ontology","VIP"
9000,13.921,846.758,"TG 50:3|TG 16:0_16:1_18:2","TG",1.37343877360997
9071,14.136,849.77637,"low score: DMEDFAHFA 52:7;O2|DMEDFAHFA 20:5/32:1;O","DMEDFAHFA",1.36224208802162
9684,14.384,878.81219,"TG 52:1|TG 16:0_18:0_18:1","TG",1.35555573162709
7381,8.637,780.56091,"PC 36:5|PC 16:1_20:4","PC",1.34414550833206
9025,9.037,848.54071,"low score: PS 39:4","PS",1.31924831598205
9227,14.094,856.73724,"low score: Cer 56:7;O2|Cer 18:2;O2/38:5","Cer_NS",1.31368776874237
9072,14.184,849.84161,"no MS2: RIKEN P-VS1 ID-13358 from Mouse_Muscle_WT_N_F1DHA","Unknown",1.28128399884665
9044,14.137,848.7749,"TG 50:2|TG 16:0_16:1_18:1","TG",1.26125006380003
3636,5.802,542.32166,"LPC 18:2","LPC",1.25766607851238
9170,14.125,853.79749,"low score: DMEDFAHFA 52:5;O2|DMEDFAHFA 18:3/34:1;O","DMEDFAHFA",1.24157360678863
10232,13.992,904.74805,"low score: TG 55:9|TG 18:2_18:2_19:5","TG",1.23363047008412
10515,13.854,920.77356,"TG 56:8|TG 16:0_18:2_22:6","TG",1.22737458932272
10126,13.983,900.79388,"TG 54:4|TG 18:1_18:1_18:2","TG",1.22696181854611
5849,14.061,695.63336,"low score: NAGly 40:2;O2|NAGly 19:1;O(FA 21:0)","NAGly",1.2221410917517
6872,9.048,758.57996,"PC 34:2|PC 16:0_18:2","PC",1.19182334158015
3390,5.802,520.34143,"LPC 18:2/0:0","LPC",1.17604692124883
10205,13.809,903.7348,"no MS2: BA 24:1;O3;T/28:2","TLCAE",1.1706586884893
9656,14.162,877.79724,"RIKEN P-VS1 ID-14438 from Mouse_Plasma_WT_N_Ctr","Unknown",1.16739381915078
7747,8.773,793.54657,"low score: BA 24:1;O4;T/18:3;O","TDCAE",1.16447134222638
4006,8.599,570.54736,"RIKEN P-VS1 ID-5320 from Mouse_Feces_WT_N_Ctr","Unknown",1.16425761114237
2302,6.462,427.28571,"Unknown","null",1.1321062714611
7404,9.023,781.55682,"no MS2: RIKEN P-VS1 ID-10479 from Mouse_Plasma_WT_N_Ctr","Unknown",1.12865122365414
1619,8.554,369.35202,"ST 27:1;O","ST",1.11348245968684
31,5.796,104.1075,"Unknown","null",1.08174244881532
9224,9.589,856.6507,"RIKEN P-VS1 ID-13639 from Mouse_Heart_WT_N_F1EPA","Unknown",1.07434427383089
10131,14.251,900.86945,"low score: DG O-56:4|DG O-28:0_28:4","EtherDG",1.06758173240634
8302,12.992,815.76672,"Unknown","null",1.06645223342303
7981,8.475,804.55347,"PC 38:7|PC 16:1_22:6","PC",1.06628773102228
6325,8.773,726.56085,"low score: SE 24:2;O5/21:3","KDCAE",1.06603899142977
8613,9.074,830.5672,"PC 40:8|PC 20:4_20:4","PC",1.04835125762026
10207,13.991,903.74573,"TG 54:5|TG 18:1_18:2_18:2","TG",1.03536805714392
10239,14.414,904.88934,"no MS2: Cer 62:5;O2|Cer 26:3;O2/36:2","Cer_NS",1.03271598202131
7560,9.756,786.61005,"PC 36:2|PC 18:1_18:1","PC",1.02055655240214
10459,14.171,916.8316,"TG 55:3|TG 18:0_18:1_19:2","TG",0.997355894761674
9781,14.387,882.76477,"low score: Cer 58:8;O2|Cer 20:3;O2/38:5","Cer_NS",0.993616225571452
10254,14.206,905.76123,"TG 54:4|TG 18:1_18:1_18:2","TG",0.986782182362898
10174,13.816,902.73206,"RIKEN P-VS1 ID-15279 from Mouse_Adipose_WT_N_F1EPA","Unknown",0.98511832216357
9657,14.387,877.81281,"RIKEN P-VS1 ID-14438 from Mouse_Plasma_WT_N_Ctr","Unknown",0.97287104569518
8179,9.701,811.61005,"RIKEN P-VS1 ID-11818 from Cell_HeLa_WT_N_Ctr","Unknown",0.966313677108409
8701,9.581,834.60504,"PC 40:6|PC 20:3_20:3","PC",0.951999641197662
3457,6.761,524.37335,"LPC 18:0/0:0","LPC",0.950089835737458
8157,9.704,810.60913,"PC 38:4|PC 18:0_20:4","PC",0.937865249663595
10517,13.848,920.84222,"low score: Cer 61:6;O4|Cer 18:3;O2/43:3;O2","Cer_EOS",0.93394341481059
9080,9.509,850.55444,"low score: PI 34:3","PI",0.930064927035442
7456,8.664,783.57513,"RIKEN P-VS1 ID-10574 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.927121079627359
7563,9.224,786.65948,"RIKEN P-VS1 ID-10714 from Mouse_Brain_WT_N_F1DHA","Unknown",0.925677452158832
9683,13.968,878.73462,"RIKEN P-VS1 ID-14482 from Mouse_Heart_WT_N_F1EPA","Unknown",0.923629262839923
7571,9.729,786.98779,"Unknown","null",0.91115165541441
6943,9.017,761.57983,"RIKEN P-VS1 ID-9786 from Mouse_Brain_WT_N_F1DHA","Unknown",0.909485726672519
7582,9.756,787.61157,"RIKEN P-VS1 ID-10745 from Mouse_Aorta_ApoEKO_N_F1EPA","Unknown",0.897758851266179
6046,8.774,705.58081,"SM 34:0;O2|SM 18:0;O2/16:0","SM",0.884025152287216
10147,13.815,901.73053,"TG 54:6|TG 18:2_18:2_18:2","TG",0.880682577327534
6313,8.774,725.55994,"SM 34:1;O2","SM",0.87943727433057
7376,9.023,780.55365,"PC 36:5|PC 16:0_20:5","PC",0.875637596051496
3676,6.621,546.3537,"LPC 18:0","LPC",0.86901474026623
10421,13.965,914.81836,"TG 55:4|TG 17:0_19:1_19:3","TG",0.829277993685136
9660,14.448,877.87799,"Unknown","null",0.792037967911045
7437,9.508,782.56903,"PC 36:4|PC 16:0_20:4","PC",0.787236742850635
9615,9.771,876.57092,"low score: PI 36:4","PI",0.783539774399563
8042,8.628,806.56891,"PC 38:6|PC 18:1_20:5","PC",0.777265043160454
8063,8.625,807.5722,"RIKEN P-VS1 ID-11593 from Mouse_Muscle_WT_CTX1_Ctr","Unknown",0.773137575960253
680,6.128,267.65167,"Unknown","null",0.769246280248709
7439,8.662,782.57428,"PC 36:4|PC 18:2_18:2","PC",0.768296882833647
7625,10.44,788.61975,"PC 36:1|PC 18:0_18:1","PC",0.76284312077276
10077,13.811,898.77911,"low score: TG 54:5|TG 18:0_18:0_18:5","TG",0.761951489372371
6026,8.774,704.58099,"low score: SE 24:1;O4/19:1;O","DCAE",0.743755813162777
9628,14.387,876.81006,"TG 52:2|TG 16:0_18:1_18:1","TG",0.742687925533577
6925,9.018,760.57916,"PC 34:1|PC 16:0_18:1","PC",0.726973474431493
9483,13.799,870.75897,"TG 52:5|TG 16:0_18:2_18:3","TG",0.716989806976583
6893,9.018,759.57855,"RIKEN P-VS1 ID-9678 from Mouse_Liver_WT_N_F1EPA","Unknown",0.692982094882875
9498,13.797,871.76068,"TG 51:0|TG 13:0_19:0_19:0","TG",0.675440552507112
4808,8.982,627.53485,"RIKEN P-VS1 ID-6350 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.658753081721607
13039,9.015,1516.2323,"Unknown","null",0.652120383536696
8009,8.959,805.55621,"RIKEN P-VS1 ID-11485 from Mouse_Brain_WT_N_F1","Unknown",0.644229047291433
8648,9.691,832.58527,"PC 40:7|PC 20:3_20:4","PC",0.642177491387281
9729,14.167,880.74762,"low score: Cer 58:9;O2|Cer 30:3;O2/28:6","Cer_NS",0.63574529738419
9586,14.151,875.19232,"Unknown","null",0.635582031739735
5857,14.058,696.57916,"low score: SE 28:4/20:5","DEGSE",0.635004614998057
5496,13.243,672.62695,"Cer 42:1;O2|Cer 21:0;O2/21:1","Cer_NDS",0.632320072611109
8087,9.762,808.58679,"PC 38:5|PC 18:0_20:5","PC",0.623517562137366
10209,14.41,903.8241,"low score: DMEDFAHFA 56:8;O2|DMEDFAHFA 22:6/34:1;O","DMEDFAHFA",0.619446172235271
9627,14.161,876.79846,"TG 52:2|TG 16:0_18:1_18:1","TG",0.607342442448337
8117,9.761,809.58862,"RIKEN P-VS1 ID-11705 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.602755370081642
8118,9.048,809.58942,"RIKEN P-VS1 ID-11705 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.595704978686854
10099,13.983,899.7912,"low score: SM 48:1;O2|SM 17:1;O2/31:0","SM",0.589768178847647
9655,13.968,877.73346,"TG 52:4|TG 16:0_18:2_18:2","TG",0.57970823361788
6008,8.775,703.58044,"SM 34:1;O2|SM 18:1;O2/16:0","SM",0.57632061062502
8064,8.889,807.57886,"RIKEN P-VS1 ID-11597 from Mouse_Muscle_WT_CTX0_Ctr","Unknown",0.573988179698306
9510,8.955,872.54047,"low score: PS 41:6","PS",0.56672943007368
7820,9.332,796.5874,"PC 37:4|PC 17:0_20:4","PC",0.564106895331527
5848,14.058,695.57745,"low score: SE 28:3/19:2","EGSE",0.556013429050971
2359,8.004,429.37274,"low score: NAOrn 19:0;O","NAOrn",0.554808317560812
6049,8.991,705.59167,"SM 34:0;O2|SM 18:0;O2/16:0","SM",0.549682865645674
8086,8.89,808.57898,"PC 38:5|PC 18:2_20:3","PC",0.548802779302084
7622,9.755,788.61078,"PC 36:1|PC 18:0_18:1","PC",0.515748734687248
7440,8.977,782.57733,"PC 36:4|PC 18:2_18:2","PC",0.511862605777862
7984,8.961,804.55475,"PC 38:7|PC 16:1_22:6","PC",0.507732346720532
5768,8.52,690.56219,"low score: MGDG O-29:1|MGDG O-8:0_21:1","EtherMGDG",0.506779261112905
4904,13.241,632.63452,"Cer 42:1;O2|Cer 18:1;O2/24:0","Cer_NS",0.50600204226964
9756,14.387,881.76331,"TG 52:2|TG 18:0_16:1_18:1","TG",0.498804234341865
7458,8.975,783.58069,"RIKEN P-VS1 ID-10574 from Mouse_Macrophage_WT_N_F1AA","Unknown",0.488899058363836
8569,8.882,828.55432,"PC 38:6","PC",0.487593701605892
3133,6.133,496.34644,"LPC 16:0/0:0","LPC",0.486656401062637
8088,9.046,808.58759,"PC 38:5|PC 18:1_20:4","PC",0.474465827351213
8299,12.994,815.70312,"SM 42:1;O2|SM 18:1;O2/24:0","SM",0.47203926133243
8216,12.354,812.67139,"no MS2: TG 48:6|TG 5:0_9:0_34:6","TG",0.461312196414202
10152,14.181,901.81036,"RIKEN P-VS1 ID-15242 from Mouse_Spleen_WT_N_F1EPA","Unknown",0.444155757666241
6948,9.509,761.59332,"RIKEN P-VS1 ID-9786 from Mouse_Brain_WT_N_F1DHA","Unknown",0.44137926477816
3422,6.24,522.35736,"LPC 18:1/0:0","LPC",0.44088124590694
10038,13.817,896.7774,"TG 54:6|TG 18:1_18:2_18:3","TG",0.435114323863237
1624,14.145,369.35385,"RIKEN P-VS1 ID-2084 from Mouse_Plasma_ApoEKO_N_F1EPA","Unknown",0.420357796474453
3365,5.984,518.32251,"LPC 16:0","LPC",0.415653669451798
5750,8.52,689.55878,"SM 33:1;O2|SM 17:1;O2/16:0","SM",0.413279544421776
2588,8.083,445.36774,"low score: NAGly 22:1;O2|NAGly 12:0;O(FA 10:0)","NAGly",0.403204037074697
3653,6.24,544.33832,"LPC 18:1","LPC",0.401299627030559
10178,14.412,902.82208,"TG 54:3|TG 18:0_18:1_18:2","TG",0.397118055877659
10127,14.261,900.79901,"TG 54:4|TG 18:1_18:1_18:2","TG",0.388608902692842
10129,14.181,900.80914,"TG 54:4|TG 18:1_18:1_18:2","TG",0.350188405886786
8043,8.891,806.57751,"PC 38:6|PC 16:0_22:6","PC",0.336793582124847
10056,13.816,897.77887,"TG 53:1|TG 17:0_17:0_19:1","TG",0.308803634804008
2860,8.002,469.36469,"low score: NAGly 24:3;O2|NAGly 9:0;O(FA 15:2)","NAGly",0.307698267196494
10079,13.985,898.79022,"TG 54:5|TG 18:1_18:2_18:2","TG",0.280547106646221
9600,14.162,875.79828,"RIKEN P-VS1 ID-14347 from Mouse_Muscle_WT_CTX3_Ctr","Unknown",0.236270674943888
9595,13.793,875.71216,"TG 52:5|TG 16:1_18:2_18:2","TG",0.209864100781351
9581,14.162,874.79626,"TG 52:3|TG 16:0_18:1_18:2","TG",0.202916688534755
9550,13.968,873.7832,"low score: SM 46:0;O2|SM 24:0;O2/22:0","SM",0.174628521781608
9714,14.167,879.74597,"TG 52:3|TG 16:1_18:1_18:1","TG",0.173648933526991
9531,13.968,872.77863,"TG 52:4|TG 16:0_18:2_18:2","TG",0.168257752678695
6929,9.509,760.59314,"PC 34:1|PC 16:0_18:1","PC",0.157194394827005
3367,6.132,518.32294,"LPC 16:0","LPC",0.13161237474285
4219,6.132,586.30981,"LPI 16:2","LPI",0.107844474899366
3150,6.131,497.34494,"Unknown","null",0.0930921796646137
